"TOA5","QUANTOM_1000X_sn6221","CR1000X","6221","CR1000X.Std.05.01","CPU:2022may13_1000Xsn6221_QUANTOM_depl_rev03.CR1X","13762","Table15min"
"TIMESTAMP","RECORD","Batt_volt_Min","PTemp","OptodeSatOut","OptodeConOut","OptodeTempOut","BarometerPressOut","PAR_Den_Out_Avg","CdomRawVoltOut","CdomVoltOut","CdomCalcConOut","pCO2_out"
"TS","RN","","","%","uM","C","mbar","umol/s/m2","mV","mV","ppb",""
"","","Min","Smp","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp"
"2022-08-09 02:15:00",4766,12.14,13.04,92,313,11.53,"0984.72",2.004,847,84.7,41.62,932
"2022-08-09 02:30:00",4767,12.14,12.78,92,313.3,11.47,"0984.69",3.244,853,85.3,41.89,912
"2022-08-09 02:45:00",4768,12.14,12.51,91.9,313.4,11.41,"0984.64",5.205,849,84.9,41.7,923
"2022-08-09 03:00:00",4769,12.14,12.24,91.9,313.9,11.36,"0984.62",7.987,850,85,41.76,926
"2022-08-09 03:15:00",4770,12.14,11.97,91.9,314.5,11.3,"0984.60",15.03,847,84.7,41.61,955
"2022-08-09 03:30:00",4771,12.14,11.69,91.8,314.7,11.23,"0984.55",21.38,843,84.3,41.4,972
"2022-08-09 03:45:00",4772,12.14,11.41,91.9,315.2,11.17,"0984.44",28.65,846,84.6,41.56,960
"2022-08-09 04:00:00",4773,12.14,11.14,91.8,315.5,11.11,"0984.43",40.31,846,84.6,41.56,961
"2022-08-09 04:15:00",4774,12.14,10.87,91.9,316.3,11.05,"0984.22",47.76,842,84.2,41.37,959
"2022-08-09 04:30:00",4775,12.14,10.61,91.9,316.6,10.99,"0984.14",67.28,845,84.5,41.49,965
"2022-08-09 04:45:00",4776,12.14,10.36,91.9,317.2,10.94,"0984.11",97.6,846,84.6,41.55,983
"2022-08-09 05:00:00",4777,12.14,10.12,92,317.9,10.89,"0984.03",132.5,844,84.4,41.45,980
"2022-08-09 05:15:00",4778,12.14,9.89,92.1,318.5,10.84,"0983.97",144.6,840,84,41.24,975
"2022-08-09 05:30:00",4779,12.14,9.68,92.1,318.9,10.79,"0983.90",145,838,83.8,41.16,963
"2022-08-09 05:45:00",4780,12.14,9.48,92.3,319.6,10.75,"0983.81",178.5,841,84.1,41.3,977
"2022-08-09 06:00:00",4781,12.14,9.31,92.4,320.3,10.71,"0983.71",235.6,840,84,41.26,975
"2022-08-09 06:15:00",4782,12.14,9.16,92.5,320.9,10.68,"0983.74",237.8,839,83.9,41.23,980
"2022-08-09 06:30:00",4783,12.14,9.03,92.6,321.7,10.65,"0983.56",230.7,839,83.9,41.2,960
"2022-08-09 06:45:00",4784,12.14,8.92,92.7,322.3,10.62,"0983.46",246.2,837,83.7,41.12,955
"2022-08-09 07:00:00",4785,12.14,8.84,92.9,323.1,10.6,"0983.32",224,834,83.4,40.94,957
"2022-08-09 07:15:00",4786,12.14,8.79,93.1,323.9,10.59,"0983.32",265.1,840,84,41.27,978
"2022-08-09 07:30:00",4787,12.14,8.75,93.3,324.5,10.58,"0983.05",340.8,837,83.7,41.11,948
"2022-08-09 07:45:00",4788,12.14,8.74,93.5,325.4,10.57,"0982.80",297.6,835,83.5,41.01,948
"2022-08-09 08:00:00",4789,12.14,8.77,93.7,325.9,10.57,"0982.58",256.5,836,83.6,41.06,953
"2022-08-09 08:15:00",4790,12.14,8.82,93.8,326.5,10.57,"0982.45",280.9,833,83.3,40.89,933
"2022-08-09 08:30:00",4791,12.14,8.9,94,327,10.59,"0982.30",508.5,835,83.5,40.99,941
"2022-08-09 08:45:00",4792,12.14,9,94.3,327.7,10.62,"0982.24",755.8,830,83,40.76,926
"2022-08-09 09:00:00",4793,12.13,9.13,94.5,328.3,10.65,"0982.07",648.3,832,83.2,40.87,924
"2022-08-09 09:15:00",4794,12.13,9.29,94.8,328.8,10.68,"0981.99",639.3,828,82.8,40.66,906
"2022-08-09 09:30:00",4795,12.13,9.48,94.9,328.9,10.71,"0981.91",477.5,831,83.1,40.79,890
"2022-08-09 09:45:00",4796,12.13,9.69,95,329.1,10.74,"0981.95",367.9,825,82.5,40.53,877
"2022-08-09 10:00:00",4797,12.13,9.91,95.1,329.4,10.77,"0981.96",407.8,823,82.3,40.38,893
"2022-08-09 10:15:00",4798,11.96,10.29,95.1,329.2,10.8,"0982.08",241.8,827,82.7,40.62,892
"2022-08-09 10:30:00",4799,11.99,10.84,95.2,329,10.84,"0982.06",277.7,820,82,40.26,873
"2022-08-09 10:45:00",4800,11.97,11.34,95.4,329.6,10.88,"0982.11",400.3,824,82.4,40.44,866
"2022-08-09 11:00:00",4801,11.94,11.79,95.5,329.5,10.93,"0981.94",519.4,823,82.3,40.38,855
"2022-08-09 11:15:00",4802,11.95,12.19,95.8,330,10.99,"0981.79",665.7,825,82.5,40.48,850
"2022-08-09 11:30:00",4803,11.95,12.57,95.8,329.7,11.04,"0981.69",438.5,820,82,40.26,859
"2022-08-09 11:45:00",4804,11.94,12.9,95.9,329.6,11.08,"0981.66",470.6,815,81.5,40,857
"2022-08-09 12:00:00",4805,11.94,13.21,96,329.7,11.12,"0981.67",512.9,817,81.7,40.07,853
"2022-08-09 12:15:00",4806,12.09,13.34,96,329.5,11.17,"0981.57",474.8,817,81.7,40.12,826
"2022-08-09 12:30:00",4807,12.12,13.29,96,329,11.21,"0981.51",417.5,814,81.4,39.97,822
"2022-08-09 12:45:00",4808,12.13,13.27,96,328.9,11.25,"0981.58",426.5,811,81.1,39.8,829
"2022-08-09 13:00:00",4809,12.13,13.27,96,328.5,11.31,"0981.51",463.5,812,81.2,39.85,814
"2022-08-09 13:15:00",4810,12.13,13.3,96.1,328.4,11.36,"0981.51",431.9,809,80.9,39.68,803
"2022-08-09 13:30:00",4811,12.13,13.35,96.1,327.9,11.4,"0981.44",383,809,80.9,39.68,825
"2022-08-09 13:45:00",4812,12.13,13.43,96.1,327.8,11.44,"0981.40",380.4,804,80.4,39.46,811
"2022-08-09 14:00:00",4813,12.13,13.51,96.3,327.9,11.49,"0981.36",517.4,809,80.9,39.68,811
"2022-08-09 14:15:00",4814,12.13,13.61,96.7,328.9,11.53,"0981.41",665.3,808,80.8,39.62,795.1
"2022-08-09 14:30:00",4815,12.13,13.72,96.8,329,11.59,"0981.40",905,805,80.5,39.49,803
"2022-08-09 14:45:00",4816,12.13,13.85,97.1,329.6,11.66,"0981.37",1155,804,80.4,39.42,812
"2022-08-09 15:00:00",4817,12.13,14.01,96.7,327.8,11.69,"0981.37",707.7,800,80,39.24,805
"2022-08-09 15:15:00",4818,12.13,14.17,96.3,326.3,11.72,"0981.49",346.2,800,80,39.24,784.3
"2022-08-09 15:30:00",4819,12.13,14.34,96.3,325.9,11.75,"0981.45",279,797,79.7,39.09,782.4
"2022-08-09 15:45:00",4820,12.13,14.5,96.1,325,11.78,"0981.47",155,795,79.5,38.98,805
"2022-08-09 16:00:00",4821,12.13,14.67,96.1,325,11.81,"0981.62",166.8,798.4,79.84,39.16,787.3
"2022-08-09 16:15:00",4822,12.13,14.83,96.1,324.7,11.84,"0981.60",225.3,793.7,79.37,38.92,765.7
"2022-08-09 16:30:00",4823,12.13,14.97,96.1,324.5,11.87,"0981.56",203.9,789.7,78.97,38.72,776.5
"2022-08-09 16:45:00",4824,12.13,15.11,96.2,324.4,11.91,"0981.60",220.5,790.5,79.05,38.76,794.3
"2022-08-09 17:00:00",4825,12.13,15.24,96,323.7,11.94,"0981.57",165.3,790.3,79.03,38.75,781.4
"2022-08-09 17:15:00",4826,12.13,15.36,95.9,323.3,11.96,"0981.56",143,787.4,78.74,38.6,801
"2022-08-09 17:30:00",4827,12.13,15.46,95.9,322.8,11.98,"0981.57",262.6,785.7,78.57,38.52,777.6
"2022-08-09 17:45:00",4828,12.13,15.57,95.8,322.5,12,"0981.59",243.4,788.6,78.86,38.66,772.7
"2022-08-09 18:00:00",4829,12.13,15.66,95.8,322.2,12.02,"0981.54",224.7,785.3,78.53,38.5,783.5
"2022-08-09 18:15:00",4830,12.13,15.75,95.6,321.4,12.04,"0981.50",226.5,794,79.4,38.94,775.6
"2022-08-09 18:30:00",4831,12.13,15.84,95.4,320.7,12.06,"0981.45",191.4,783,78.3,38.38,781.5
"2022-08-09 18:45:00",4832,12.13,15.91,95.3,320.1,12.08,"0981.42",182.8,780.6,78.06,38.26,799.3
"2022-08-09 19:00:00",4833,12.13,15.98,95.1,319.5,12.09,"0981.57",145.5,778.8,77.88,38.17,792.3
"2022-08-09 19:15:00",4834,12.13,16.05,95,318.9,12.11,"0981.49",185.9,782.1,78.21,38.33,794.3
"2022-08-09 19:30:00",4835,12.13,16.11,94.8,318.2,12.12,"0981.47",149.7,777.6,77.76,38.1,770.7
"2022-08-09 19:45:00",4836,12.13,16.16,94.8,318.2,12.12,"0981.50",123,780.1,78.01,38.23,783.5
"2022-08-09 20:00:00",4837,12.13,16.22,94.6,317.6,12.12,"0981.49",115.1,776.7,77.67,38.06,801
"2022-08-09 20:15:00",4838,12.13,16.26,94.5,317.3,12.11,"0981.46",74.29,772.6,77.26,37.86,812
"2022-08-09 20:30:00",4839,12.13,16.3,94.4,317.1,12.11,"0981.52",67.57,772.6,77.26,37.85,806
"2022-08-09 20:45:00",4840,12.13,16.34,94.4,317,12.1,"0981.39",51.89,774.8,77.48,37.97,798.2
"2022-08-09 21:00:00",4841,12.13,16.37,94.2,316.5,12.09,"0981.45",26.64,776.3,77.63,38.04,805
"2022-08-09 21:15:00",4842,12.13,16.38,94.2,316.6,12.09,"0981.49",13.39,773,77.3,37.88,822
"2022-08-09 21:30:00",4843,12.13,16.39,94,315.7,12.08,"0981.28",8.07,770.8,77.08,37.77,801
"2022-08-09 21:45:00",4844,12.13,16.38,93.9,315.6,12.07,"0981.30",3.869,773.3,77.33,37.89,815
"2022-08-09 22:00:00",4845,12.13,16.37,93.8,315.4,12.06,"0981.30",2.531,767.9,76.79,37.62,818
"2022-08-09 22:15:00",4846,12.13,16.33,93.7,314.9,12.05,"0981.24",2.023,769.5,76.95,37.7,822
"2022-08-09 22:30:00",4847,12.13,16.29,93.6,314.7,12.04,"0981.26",1.429,766.9,76.69,37.57,826
"2022-08-09 22:45:00",4848,12.13,16.24,93.5,314.7,12.03,"0981.29",1.003,766.2,76.62,37.53,829
"2022-08-09 23:00:00",4849,12.13,16.17,93.3,313.9,12.01,"0981.27",0.616,768.9,76.89,37.67,840
"2022-08-09 23:15:00",4850,12.13,16.1,93.2,313.9,12,"0981.22",0.452,765.3,76.53,37.48,846
"2022-08-09 23:30:00",4851,12.13,16.02,93.1,313.4,11.98,"0981.16",0.219,766.9,76.69,37.57,846
"2022-08-09 23:45:00",4852,12.13,15.92,92.9,313,11.97,"0981.07",0.159,765.5,76.55,37.5,867
"2022-08-10 00:00:00",4853,12.13,15.83,92.8,312.6,11.95,"0981.12",0.167,765.2,76.52,37.48,876
"2022-08-10 00:15:00",4854,12.13,15.72,92.7,312.4,11.93,"0981.09",0.164,765,76.5,37.47,872
"2022-08-10 00:30:00",4855,12.13,15.61,92.5,311.9,11.91,"0981.05",0.124,768.6,76.86,37.65,897
"2022-08-10 00:45:00",4856,12.13,15.49,92.4,311.9,11.89,"0980.97",0.126,767.7,76.77,37.61,878
"2022-08-10 01:00:00",4857,12.13,15.37,92.3,311.7,11.87,"0980.97",0.145,766.9,76.69,37.57,882
"2022-08-10 01:15:00",4858,12.13,15.25,92.1,311.1,11.84,"0980.83",0.158,767.2,76.72,37.58,908
"2022-08-10 01:30:00",4859,12.13,15.12,92.1,311.2,11.82,"0980.76",0.155,765.1,76.51,37.48,910
"2022-08-10 01:45:00",4860,12.13,14.99,92,311.2,11.8,"0980.65",0.168,763.7,76.37,37.41,926
"2022-08-10 02:00:00",4861,12.13,14.86,91.9,311.1,11.77,"0980.37",0.296,761,76.1,37.27,903
"2022-08-10 02:15:00",4862,12.13,14.73,91.9,311.1,11.75,"0980.24",0.525,761.2,76.12,37.28,951
"2022-08-10 02:30:00",4863,12.13,14.59,91.8,311.1,11.72,"0980.16",0.82,762.2,76.22,37.33,936
"2022-08-10 02:45:00",4864,12.13,14.47,91.8,311.2,11.7,"0980.08",1.495,761.7,76.17,37.3,972
"2022-08-10 03:00:00",4865,12.13,14.34,91.8,311.3,11.68,"0979.94",2.515,759.6,75.96,37.2,971
"2022-08-10 03:15:00",4866,12.13,14.22,91.7,311.2,11.66,"0979.85",3.602,760.2,76.02,37.23,980
"2022-08-10 03:30:00",4867,12.13,14.1,91.7,311.4,11.64,"0979.76",5.081,759.5,75.95,37.19,976
"2022-08-10 03:45:00",4868,12.13,13.98,91.7,311.3,11.62,"0979.69",6.969,755.3,75.53,36.98,988
"2022-08-10 04:00:00",4869,12.13,13.87,91.7,311.6,11.6,"0979.49",10.22,762.5,76.25,37.35,1009
"2022-08-10 04:15:00",4870,12.13,13.76,91.7,311.6,11.58,"0979.48",18.54,753.4,75.34,36.89,990
"2022-08-10 04:30:00",4871,12.13,13.65,91.7,311.8,11.56,"0979.35",28.25,753,75.3,36.86,983
"2022-08-10 04:45:00",4872,12.13,13.54,91.7,312,11.55,"0979.09",43.52,756.1,75.61,37.02,1005
"2022-08-10 05:00:00",4873,12.13,13.44,91.7,312,11.54,"0979.00",57.95,755.7,75.57,37,1010
"2022-08-10 05:15:00",4874,12.13,13.35,91.7,312.2,11.53,"0979.02",81.4,749.5,74.95,36.69,1032
"2022-08-10 05:30:00",4875,12.13,13.26,91.9,312.6,11.52,"0978.78",108.9,752.6,75.26,36.85,1033
"2022-08-10 05:45:00",4876,12.13,13.17,92,313.2,11.52,"0978.63",164.8,751.1,75.11,36.77,1034
"2022-08-10 06:00:00",4877,12.12,13.09,92,313.2,11.51,"0978.40",190,752.3,75.23,36.83,1033
"2022-08-10 06:15:00",4878,12.13,13.02,92,313.2,11.51,"0978.33",158.3,748.2,74.82,36.62,1026
"2022-08-10 06:30:00",4879,12.12,12.96,92.1,313.6,11.5,"0978.27",173.6,751.6,75.16,36.79,1034
"2022-08-10 06:45:00",4880,12.12,12.9,92.2,313.8,11.51,"0978.00",242.8,750.6,75.06,36.75,1052
"2022-08-10 07:00:00",4881,12.12,12.87,92.3,314.3,11.51,"0977.74",284.3,748.2,74.82,36.62,1043
"2022-08-10 07:15:00",4882,12.12,12.84,92.6,315.2,11.51,"0977.60",354.9,748.8,74.88,36.65,1029
"2022-08-10 07:30:00",4883,12.12,12.83,92.7,315.3,11.53,"0977.39",504.8,749.7,74.97,36.7,1033
"2022-08-10 07:45:00",4884,12.12,12.84,92.9,316,11.54,"0977.22",331.2,750.6,75.06,36.74,1036
"2022-08-10 08:00:00",4885,12.12,12.86,92.9,316,11.54,"0977.04",250.8,747.2,74.72,36.57,1045
"2022-08-10 08:15:00",4886,12.12,12.91,93,316.4,11.55,"0976.82",223.1,745.9,74.59,36.51,1030
"2022-08-10 08:30:00",4887,12.12,12.97,93.1,316.6,11.56,"0976.62",176.9,747.3,74.73,36.58,1023
"2022-08-10 08:45:00",4888,12.12,13.04,93.3,317.3,11.57,"0976.27",295.6,743.4,74.34,36.38,1018
"2022-08-10 09:00:00",4889,12.12,13.12,93.7,318.3,11.6,"0975.97",653.2,744.4,74.44,36.43,1010
"2022-08-10 09:15:00",4890,12.12,13.22,93.8,318.6,11.63,"0975.79",391.8,743.6,74.36,36.39,994
"2022-08-10 09:30:00",4891,12.12,13.32,93.9,318.8,11.64,"0975.61",280.8,743.4,74.34,36.38,1000
"2022-08-10 09:45:00",4892,12.12,13.43,94.1,319.2,11.68,"0975.34",634.2,742.8,74.28,36.35,962
"2022-08-10 10:00:00",4893,12.12,13.54,94.4,319.7,11.73,"0975.06",914,741.2,74.12,36.27,977
"2022-08-10 10:15:00",4894,12.12,13.67,94.6,320.1,11.78,"0974.78",1144,736.8,73.68,36.05,972
"2022-08-10 10:30:00",4895,12.12,13.81,94.8,320.4,11.83,"0974.35",991,737.3,73.73,36.07,949
"2022-08-10 10:45:00",4896,12.12,13.97,94.8,320.2,11.85,"0974.24",581.7,738.3,73.83,36.12,937
"2022-08-10 11:00:00",4897,12.12,14.14,94.9,320.3,11.91,"0974.11",931,735.6,73.56,35.99,935
"2022-08-10 11:15:00",4898,12.12,14.33,95.1,320.6,11.96,"0973.81",887,733.6,73.36,35.89,923
"2022-08-10 11:30:00",4899,12.12,14.52,95.4,320.8,12.02,"0973.59",1143,729.9,72.99,35.7,920
"2022-08-10 11:45:00",4900,12.12,14.73,95.4,320.6,12.07,"0973.40",1014,731.7,73.17,35.79,900
"2022-08-10 12:00:00",4901,12.12,14.95,95.6,320.8,12.13,"0973.17",1010,726.8,72.68,35.54,921
"2022-08-10 12:15:00",4902,12.12,15.16,95.8,321.1,12.18,"0972.77",878,731.1,73.11,35.76,917
"2022-08-10 12:30:00",4903,12.12,15.37,95.6,320.1,12.24,"0972.51",611.2,732.5,73.25,35.83,898
"2022-08-10 12:45:00",4904,12.12,15.57,95.8,320.5,12.29,"0972.41",562.9,729.2,72.92,35.66,905
"2022-08-10 13:00:00",4905,12.12,15.74,96,320.6,12.34,"0972.12",594.9,724.4,72.44,35.42,891
"2022-08-10 13:15:00",4906,12.12,15.91,96.1,320.5,12.39,"0972.04",810,725.9,72.59,35.5,873
"2022-08-10 13:30:00",4907,12.12,16.08,96,320,12.44,"0971.78",697.8,723.5,72.35,35.38,870
"2022-08-10 13:45:00",4908,12.12,16.25,96,319.5,12.49,"0971.68",486.9,725.3,72.53,35.46,853
"2022-08-10 14:00:00",4909,12.12,16.39,96.1,319.6,12.54,"0971.50",561.4,718.5,71.85,35.12,863
"2022-08-10 14:15:00",4910,12.12,16.53,96.1,319.2,12.59,"0971.22",483.3,722.9,72.29,35.34,850
"2022-08-10 14:30:00",4911,12.12,16.65,96,318.4,12.64,"0971.01",344.8,720.6,72.06,35.23,853
"2022-08-10 14:45:00",4912,12.12,16.77,95.8,317.5,12.68,"0970.81",303.2,716.8,71.68,35.04,862
"2022-08-10 15:00:00",4913,12.12,16.86,95.6,316.7,12.72,"0970.60",145.8,720.1,72.01,35.21,845
"2022-08-10 15:15:00",4914,12.12,16.95,95.6,316.4,12.75,"0970.48",152.4,715.6,71.56,34.98,826
"2022-08-10 15:30:00",4915,12.12,17.03,95.5,315.7,12.79,"0970.43",156.4,713.2,71.32,34.85,840
"2022-08-10 15:45:00",4916,12.12,17.09,95.4,315.4,12.82,"0970.19",173,714.6,71.46,34.93,825
"2022-08-10 16:00:00",4917,12.12,17.14,95.3,314.6,12.86,"0969.93",143.8,718.2,71.82,35.11,812
"2022-08-10 16:15:00",4918,12.12,17.18,95.3,314.3,12.88,"0969.86",157.2,713,71.3,34.85,828
"2022-08-10 16:30:00",4919,12.12,17.21,95.1,313.7,12.91,"0969.62",142,711.8,71.18,34.78,817
"2022-08-10 16:45:00",4920,12.12,17.23,95,313.1,12.94,"0969.46",150.4,715.9,71.59,34.99,837
"2022-08-10 17:00:00",4921,12.12,17.24,94.8,312.3,12.96,"0969.29",150.4,715.1,71.51,34.95,820
"2022-08-10 17:15:00",4922,12.12,17.24,94.7,311.8,12.98,"0969.14",125.9,716.6,71.66,35.03,823
"2022-08-10 17:30:00",4923,12.12,17.24,94.4,310.9,12.98,"0968.90",138.6,719.1,71.91,35.15,816
"2022-08-10 17:45:00",4924,12.12,17.23,94.3,310.3,12.99,"0968.60",158.2,718.8,71.88,35.14,841
"2022-08-10 18:00:00",4925,12.12,17.22,94.1,309.7,13,"0968.62",137.6,717.3,71.73,35.06,806
"2022-08-10 18:15:00",4926,12.12,17.2,93.9,309.1,13,"0968.46",118.4,718.7,71.87,35.13,813
"2022-08-10 18:30:00",4927,12.12,17.18,93.7,308.4,12.99,"0968.31",51.97,716.1,71.61,35,799.3
"2022-08-10 18:45:00",4928,12.12,17.16,93.5,307.8,12.99,"0968.14",50.44,715.5,71.55,34.97,813
"2022-08-10 19:00:00",4929,12.12,17.13,93.3,307.2,12.98,"0967.85",68.72,716.2,71.62,35.01,812
"2022-08-10 19:15:00",4930,12.12,17.11,93.2,306.8,12.98,"0967.61",102.4,718.7,71.87,35.13,824
"2022-08-10 19:30:00",4931,12.12,17.08,93.1,306.8,12.97,"0967.75",134.5,714.2,71.42,34.9,839
"2022-08-10 19:45:00",4932,12.12,17.06,93,306.5,12.95,"0967.88",100.7,717.3,71.73,35.06,811
"2022-08-10 20:00:00",4933,12.12,17.03,92.9,306,12.94,"0967.78",83,717.1,71.71,35.05,834
"2022-08-10 20:15:00",4934,12.12,17,92.8,305.7,12.93,"0967.69",63.42,709.2,70.92,34.65,836
"2022-08-10 20:30:00",4935,12.12,16.98,92.6,305.5,12.91,"0967.44",54.38,727.7,72.77,35.59,826
"2022-08-10 20:45:00",4936,12.12,16.95,92.4,304.8,12.9,"0967.39",34.21,737.2,73.72,36.07,835
"2022-08-10 21:00:00",4937,12.12,16.92,92.3,304.6,12.88,"0967.37",20.95,735.6,73.56,35.99,839
"2022-08-10 21:15:00",4938,12.12,16.89,92.2,304.2,12.86,"0967.27",14.39,736.7,73.67,36.04,849
"2022-08-10 21:30:00",4939,12.12,16.86,92,303.8,12.85,"0967.35",9.67,743.8,74.38,36.4,829
"2022-08-10 21:45:00",4940,12.12,16.82,91.9,303.6,12.84,"0967.37",6.204,748.6,74.86,36.64,829
"2022-08-10 22:00:00",4941,12.12,16.78,91.8,303.2,12.82,"0967.34",3.29,747.8,74.78,36.6,854
"2022-08-10 22:15:00",4942,12.12,16.73,91.7,303.2,12.81,"0967.31",1.809,750.2,75.02,36.72,846
"2022-08-10 22:30:00",4943,12.12,16.69,91.6,302.9,12.79,"0967.05",0.823,750.9,75.09,36.76,867
"2022-08-10 22:45:00",4944,12.12,16.64,91.5,302.7,12.78,"0966.85",0.366,751.8,75.18,36.8,866
"2022-08-10 23:00:00",4945,12.12,16.6,91.5,302.6,12.77,"0966.60",0.221,751.6,75.16,36.79,869
"2022-08-10 23:15:00",4946,12.12,16.55,91.4,302.5,12.75,"0966.22",0.135,753.1,75.31,36.87,866
"2022-08-10 23:30:00",4947,12.12,16.5,91.2,302.1,12.73,"0965.68",0.098,756.6,75.66,37.04,860
"2022-08-10 23:45:00",4948,12.12,16.45,91.1,301.8,12.72,"0965.36",0.071,757.4,75.74,37.09,876
"2022-08-11 00:00:00",4949,12.12,16.4,90.9,301.3,12.7,"0965.08",0.061,753.9,75.39,36.91,870
"2022-08-11 00:15:00",4950,12.12,16.35,91,301.7,12.68,"0964.89",0.048,752.8,75.28,36.85,900
"2022-08-11 00:30:00",4951,12.12,16.3,90.9,301.3,12.67,"0964.68",0.054,754.3,75.43,36.93,893
"2022-08-11 00:45:00",4952,12.12,16.26,90.7,300.8,12.65,"0964.43",0.06,752.3,75.23,36.83,883
"2022-08-11 01:00:00",4953,12.12,16.21,90.7,301,12.63,"0963.96",0.067,749.7,74.97,36.7,905
"2022-08-11 01:15:00",4954,12.12,16.17,90.6,300.9,12.62,"0963.50",0.1,752.7,75.27,36.85,904
"2022-08-11 01:30:00",4955,12.12,16.13,90.5,300.5,12.6,"0963.14",0.113,748.9,74.89,36.66,920
"2022-08-11 01:45:00",4956,12.12,16.09,90.5,300.6,12.58,"0962.74",0.155,753.3,75.33,36.88,913
"2022-08-11 02:00:00",4957,12.12,16.06,90.4,300.4,12.57,"0962.41",0.199,749.4,74.94,36.68,925
"2022-08-11 02:15:00",4958,12.12,16.02,90.4,300.6,12.55,"0962.18",0.274,750.5,75.05,36.74,935
"2022-08-11 02:30:00",4959,12.12,15.99,90.4,300.6,12.54,"0961.88",0.386,750.3,75.03,36.73,936
"2022-08-11 02:45:00",4960,12.12,15.96,90.3,300.2,12.52,"0961.60",0.877,724.6,72.46,35.43,923
"2022-08-11 03:00:00",4961,12.12,15.93,90.3,300.5,12.51,"0961.40",3.252,764.8,76.48,37.46,945
"2022-08-11 03:15:00",4962,12.12,15.9,90.2,300.3,12.5,"0961.15",4.564,768.2,76.82,37.63,943
"2022-08-11 03:30:00",4963,12.12,15.87,90.2,300.3,12.49,"0961.09",9.91,763.8,76.38,37.41,957
"2022-08-11 03:45:00",4964,12.12,15.84,90.1,300,12.47,"0960.88",16.3,763.5,76.35,37.39,954
"2022-08-11 04:00:00",4965,12.12,15.82,90.1,300.2,12.46,"0960.85",25.61,762.2,76.22,37.33,966
"2022-08-11 04:15:00",4966,12.12,15.79,90.2,300.4,12.45,"0960.75",36.14,758.4,75.84,37.14,948
"2022-08-11 04:30:00",4967,12.12,15.77,90,300,12.45,"0960.75",36.75,762.3,76.23,37.33,949
"2022-08-11 04:45:00",4968,12.12,15.74,90,300.1,12.44,"0960.65",37.13,759.8,75.98,37.21,951
"2022-08-11 05:00:00",4969,12.12,15.71,90,300.1,12.43,"0960.78",67.31,763.6,76.36,37.4,976
"2022-08-11 05:15:00",4970,12.12,15.68,90,299.9,12.42,"0960.85",78.69,759.2,75.92,37.18,966
"2022-08-11 05:30:00",4971,12.12,15.65,89.9,299.8,12.41,"0960.88",92.5,759.4,75.94,37.19,969
"2022-08-11 05:45:00",4972,12.12,15.61,89.9,299.8,12.4,"0961.11",272.4,755.2,75.52,36.97,975
"2022-08-11 06:00:00",4973,12.12,15.57,89.9,299.8,12.4,"0961.49",310.8,754.7,75.47,36.95,965
"2022-08-11 06:15:00",4974,12.12,15.54,90,300.2,12.39,"0961.67",346.8,758.6,75.86,37.15,959
"2022-08-11 06:30:00",4975,12.12,15.5,89.9,300.1,12.39,"0962.02",387.7,759.1,75.91,37.17,960
"2022-08-11 06:45:00",4976,12.12,15.48,90,300.3,12.39,"0962.09",408.5,755.8,75.58,37.01,984
"2022-08-11 07:00:00",4977,12.12,15.48,90.1,300.6,12.39,"0962.40",474.2,755.8,75.58,37.01,978
"2022-08-11 07:15:00",4978,12.12,15.49,90.1,300.5,12.39,"0962.52",537.6,754.8,75.48,36.96,975
"2022-08-11 07:30:00",4979,12.12,15.52,90.2,300.8,12.39,"0962.42",571.2,752.7,75.27,36.85,979
"2022-08-11 07:45:00",4980,12.12,15.56,90.2,301.1,12.39,"0962.32",617.2,755.6,75.56,37,985
"2022-08-11 08:00:00",4981,12.12,15.61,90.4,301.4,12.39,"0962.06",670.2,755.5,75.55,36.99,985
"2022-08-11 08:15:00",4982,12.12,15.67,90.4,301.6,12.4,"0962.24",730,755.9,75.59,37.01,1004
"2022-08-11 08:30:00",4983,12.12,15.73,90.6,302.1,12.4,"0962.39",777.7,753.9,75.39,36.91,965
"2022-08-11 08:45:00",4984,12.12,15.8,90.8,302.8,12.41,"0962.41",826,754.1,75.41,36.92,977
"2022-08-11 09:00:00",4985,12.12,15.86,90.8,302.9,12.42,"0962.62",873,753.8,75.38,36.9,971
"2022-08-11 09:15:00",4986,12.12,15.92,91,303.5,12.43,"0962.66",918,754.2,75.42,36.92,974
"2022-08-11 09:30:00",4987,12.12,15.98,91.3,304.1,12.45,"0962.85",961,750.9,75.09,36.76,974
"2022-08-11 09:45:00",4988,12.12,16.04,91.4,304.3,12.46,"0962.86",1000,751.2,75.12,36.77,972
"2022-08-11 10:00:00",4989,12.12,16.11,91.7,305.3,12.49,"0962.93",1045,753.2,75.32,36.88,949
"2022-08-11 10:15:00",4990,12.12,16.18,92,306.1,12.51,"0963.05",1075,747.5,74.75,36.59,960
"2022-08-11 10:30:00",4991,12.12,16.26,92.1,306.4,12.54,"0963.47",1087,748.1,74.81,36.62,950
"2022-08-11 10:45:00",4992,12.12,16.35,92.5,307.3,12.57,"0963.27",1171,747.7,74.77,36.6,946
"2022-08-11 11:00:00",4993,12.12,16.44,92.7,307.8,12.61,"0963.27",1199,747.3,74.73,36.58,955
"2022-08-11 11:15:00",4994,12.12,16.54,93.1,308.9,12.65,"0963.51",1228,746.7,74.67,36.54,940
